0.000000,1.04
0.000004,1.04
0.000008,1.04
0.000012,1.04
0.000016,1.04
0.000020,1.04
0.000024,1.0
0.000028,1.0
0.000032,1.0
0.000036,0.96
0.000040,0.96
0.000044,0.96
0.000048,0.96
0.000052,0.92
0.000056,0.96
0.000060,0.96
0.000064,0.92
0.000068,0.88
0.000072,0.92
0.000076,0.88
0.000080,0.88
0.000084,0.88
0.000088,0.88
0.000092,0.84
0.000096,0.84
0.000100,0.84
0.000104,0.84
0.000108,0.84
0.000112,0.84
0.000116,0.84
0.000120,0.8
0.000124,0.8
0.000128,0.8
0.000132,0.76
0.000136,0.76
0.000140,0.76
0.000144,0.76
0.000148,0.72
0.000152,0.72
0.000156,0.72
0.000160,0.68
0.000164,0.68
0.000168,0.68
0.000172,0.68
0.000176,0.68
0.000180,0.68
0.000184,0.64
0.000188,0.68
0.000192,0.64
0.000196,0.64
0.000200,0.64
0.000204,0.64
0.000208,0.6
0.000212,0.6
0.000216,0.6
0.000220,0.6
0.000224,0.56
0.000228,0.56
0.000232,0.56
0.000236,0.56
0.000240,0.56
0.000244,0.56
0.000248,0.56
0.000252,0.56
0.000256,0.56
0.000260,0.48
0.000264,0.52
0.000268,0.52
0.000272,0.48
0.000276,0.48
0.000280,0.48
0.000284,0.48
0.000288,0.44
0.000292,0.44
0.000296,0.44
0.000300,0.44
0.000304,0.44
0.000308,0.4
0.000312,0.4
0.000316,0.4
0.000320,0.4
0.000324,0.4
0.000328,0.36
0.000332,0.36
0.000336,0.4
0.000340,0.4
0.000344,0.36
0.000348,0.36
0.000352,0.32
0.000356,0.32
0.000360,0.32
0.000364,0.32
0.000368,0.32
0.000372,0.28
0.000376,0.28
0.000380,0.28
0.000384,0.28
0.000388,0.28
0.000392,0.28
0.000396,0.24
0.000400,0.24
0.000404,0.24
0.000408,0.24
0.000412,0.24
0.000416,0.2
0.000420,0.2
0.000424,0.16
0.000428,0.16
0.000432,0.12
0.000436,0.16
0.000440,0.12
0.000444,0.12
0.000448,0.12
0.000452,0.12
0.000456,0.12
0.000460,0.08
0.000464,0.12
0.000468,0.12
0.000472,0.12
0.000476,0.08
0.000480,0.04
0.000484,0.04
0.000488,0.04
0.000492,0.08
0.000496,0.0
0.000500,0.0
0.000504,-0.04
0.000508,0.0
0.000512,-0.04
0.000516,-0.04
0.000520,-0.04
0.000524,-0.04
0.000528,-0.04
0.000532,-0.04
0.000536,-0.08
0.000540,-0.08
0.000544,-0.08
0.000548,-0.12
0.000552,-0.08
0.000556,-0.12
0.000560,-0.12
0.000564,-0.16
0.000568,-0.16
0.000572,-0.16
0.000576,-0.16
0.000580,-0.16
0.000584,-0.16
0.000588,-0.16
0.000592,-0.16
0.000596,-0.2
0.000600,-0.2
0.000604,-0.2
0.000608,-0.24
0.000612,-0.24
0.000616,-0.24
0.000620,-0.24
0.000624,-0.32
0.000628,-0.28
0.000632,-0.32
0.000636,-0.32
0.000640,-0.32
0.000644,-0.32
0.000648,-0.32
0.000652,-0.32
0.000656,-0.36
0.000660,-0.36
0.000664,-0.36
0.000668,-0.36
0.000672,-0.4
0.000676,-0.4
0.000680,-0.4
0.000684,-0.4
0.000688,-0.44
0.000692,-0.44
0.000696,-0.44
0.000700,-0.44
0.000704,-0.44
0.000708,-0.52
0.000712,-0.44
0.000716,-0.48
0.000720,-0.52
0.000724,-0.48
0.000728,-0.48
0.000732,-0.52
0.000736,-0.52
0.000740,-0.56
0.000744,-0.6
0.000748,-0.56
0.000752,-0.6
0.000756,-0.6
0.000760,-0.6
0.000764,-0.6
0.000768,-0.6
0.000772,-0.64
0.000776,-0.64
0.000780,-0.64
0.000784,-0.68
0.000788,-0.64
0.000792,-0.68
0.000796,-0.72
0.000800,-0.72
0.000804,-0.72
0.000808,-0.72
0.000812,-0.72
0.000816,-0.72
0.000820,-0.72
0.000824,-0.76
0.000828,-0.8
0.000832,-0.8
0.000836,-0.8
0.000840,-0.84
0.000844,-0.8
0.000848,-0.84
0.000852,-0.84
0.000856,-0.88
0.000860,-0.88
0.000864,-0.88
0.000868,-0.88
0.000872,-0.88
0.000876,-0.92
0.000880,-0.92
0.000884,-0.92
0.000888,-0.92
0.000892,-0.92
0.000896,-0.96
0.000900,-0.96
0.000904,-0.96
0.000908,-1.0
0.000912,-1.04
0.000916,-1.04
0.000920,-1.04
0.000924,-1.04
0.000928,-1.04
0.000932,-1.04
0.000936,-1.08
0.000940,-1.04
0.000944,-1.08
0.000948,-1.08
0.000952,-1.08
0.000956,-1.16
0.000960,-1.16
0.000964,-1.16
0.000968,-1.16
0.000972,-1.16
0.000976,-1.16
0.000980,-1.2
0.000984,-1.2
0.000988,-1.2
0.000992,-1.24
0.000996,-1.24
0.001000,-1.24
0.001004,-1.28
0.001008,-1.28
0.001012,-1.28
0.001016,-1.32
0.001020,-1.32
0.001024,-1.32
0.001028,-1.32
0.001032,-1.32
0.001036,-1.32
0.001040,-1.4
0.001044,-1.4
0.001048,-1.4
0.001052,-1.4
0.001056,-1.4
0.001060,-1.44
0.001064,-1.44
0.001068,-1.44
0.001072,-1.44
0.001076,-1.44
0.001080,-1.44
0.001084,-1.48
0.001088,-1.48
0.001092,-1.48
0.001096,-1.48
0.001100,-1.56
0.001104,-1.52
0.001108,-1.56
0.001112,-1.56
0.001116,-1.56
0.001120,-1.56
0.001124,-1.6
0.001128,-1.6
0.001132,-1.6
0.001136,-1.6
0.001140,-1.6
0.001144,-1.6
0.001148,-1.6
0.001152,-1.64
0.001156,-1.64
0.001160,-1.68
0.001164,-1.68
0.001168,-1.68
0.001172,-1.68
0.001176,-1.72
0.001180,-1.72
0.001184,-1.72
0.001188,-1.72
0.001192,-1.72
0.001196,-1.72
0.001200,-1.72
0.001204,-1.72
0.001208,-1.76
0.001212,-1.76
0.001216,-1.76
0.001220,-1.76
0.001224,-1.8
0.001228,-1.76
0.001232,-1.8
0.001236,-1.84
0.001240,-1.8
0.001244,-1.84
0.001248,-1.84
0.001252,-1.84
0.001256,-1.88
0.001260,-1.88
0.001264,-1.88
0.001268,-1.88
0.001272,-1.88
0.001276,-1.88
0.001280,-1.88
0.001284,-1.88
0.001288,-1.88
0.001292,-1.92
0.001296,-1.92
0.001300,-1.92
0.001304,-1.92
0.001308,-1.96
0.001312,-1.96
0.001316,-1.96
0.001320,-1.96
0.001324,-1.96
0.001328,-1.96
0.001332,-2.0
0.001336,-2.0
0.001340,-2.0
0.001344,-2.0
0.001348,-2.0
0.001352,-2.04
0.001356,-2.04
0.001360,-2.04
0.001364,-2.04
0.001368,-2.04
0.001372,-2.04
0.001376,-2.12
0.001380,-2.08
0.001384,-2.08
0.001388,-2.08
0.001392,-2.12
0.001396,-2.12
0.001400,-2.12
0.001404,-2.16
0.001408,-2.16
0.001412,-2.16
0.001416,-2.16
0.001420,-2.16
0.001424,-2.16
0.001428,-2.16
0.001432,-2.16
0.001436,-2.16
0.001440,-2.16
0.001444,-2.2
0.001448,-2.2
0.001452,-2.16
0.001456,-2.2
0.001460,-2.24
0.001464,-2.24
0.001468,-2.24
0.001472,-2.24
0.001476,-2.24
0.001480,-2.24
0.001484,-2.24
0.001488,-2.28
0.001492,-2.28
0.001496,-2.28
0.001500,-2.32
0.001504,-2.28
0.001508,-2.28
0.001512,-2.32
0.001516,-2.32
0.001520,-2.32
0.001524,-2.32
0.001528,-2.32
0.001532,-2.36
0.001536,-2.36
0.001540,-2.36
0.001544,-2.32
0.001548,-2.36
0.001552,-2.32
0.001556,-2.36
0.001560,-2.36
0.001564,-2.36
0.001568,-2.4
0.001572,-2.4
0.001576,-2.4
0.001580,-2.4
0.001584,-2.4
0.001588,-2.44
0.001592,-2.44
0.001596,-2.44
0.001600,-2.44
0.001604,-2.44
0.001608,-2.44
0.001612,-2.44
0.001616,-2.44
0.001620,-2.44
0.001624,-2.48
0.001628,-2.44
0.001632,-2.48
0.001636,-2.48
0.001640,-2.48
0.001644,-2.48
0.001648,-2.48
0.001652,-2.48
0.001656,-2.48
0.001660,-2.48
0.001664,-2.48
0.001668,-2.52
0.001672,-2.52
0.001676,-2.48
0.001680,-2.48
0.001684,-2.48
0.001688,-2.48
0.001692,-2.52
0.001696,-2.48
0.001700,-2.52
0.001704,-2.52
0.001708,-2.52
0.001712,-2.56
0.001716,-2.56
0.001720,-2.52
0.001724,-2.52
0.001728,-2.52
0.001732,-2.52
0.001736,-2.56
0.001740,-2.56
0.001744,-2.52
0.001748,-2.52
0.001752,-2.56
0.001756,-2.56
0.001760,-2.52
0.001764,-2.56
0.001768,-2.56
0.001772,-2.56
0.001776,-2.6
0.001780,-2.56
0.001784,-2.56
0.001788,-2.56
0.001792,-2.56
0.001796,-2.6
0.001800,-2.56
0.001804,-2.6
0.001808,-2.6
0.001812,-2.56
0.001816,-2.6
0.001820,-2.56
0.001824,-2.6
0.001828,-2.56
0.001832,-2.6
0.001836,-2.6
0.001840,-2.6
0.001844,-2.6
0.001848,-2.6
0.001852,-2.6
0.001856,-2.6
0.001860,-2.6
0.001864,-2.6
0.001868,-2.6
0.001872,-2.6
0.001876,-2.6
0.001880,-2.6
0.001884,-2.6
0.001888,-2.6
0.001892,-2.6
0.001896,-2.6
0.001900,-2.6
0.001904,-2.6
0.001908,-2.6
0.001912,-2.6
0.001916,-2.6
0.001920,-2.6
0.001924,-2.6
0.001928,-2.6
0.001932,-2.6
0.001936,-2.6
0.001940,-2.6
0.001944,-2.64
0.001948,-2.64
0.001952,-2.6
0.001956,-2.64
0.001960,-2.64
0.001964,-2.6
0.001968,-2.64
0.001972,-2.64
0.001976,-2.64
0.001980,-2.64
0.001984,-2.64
0.001988,-2.68
0.001992,-2.64
0.001996,-2.64
0.002000,-2.64
0.002004,-2.64
0.002008,-2.64
0.002012,-2.64
0.002016,-2.64
0.002020,-2.68
0.002024,-2.68
0.002028,-2.68
0.002032,-2.68
0.002036,-2.68
0.002040,-2.68
0.002044,-2.68
0.002048,-2.68
0.002052,-2.72
0.002056,-2.68
0.002060,-2.72
0.002064,-2.68
0.002068,-2.68
0.002072,-2.72
0.002076,-2.72
0.002080,-2.72
0.002084,-2.72
0.002088,-2.72
0.002092,-2.72
0.002096,-2.72
0.002100,-2.72
0.002104,-2.72
0.002108,-2.72
0.002112,-2.72
0.002116,-2.72
0.002120,-2.72
0.002124,-2.72
0.002128,-2.72
0.002132,-2.72
0.002136,-2.72
0.002140,-2.72
0.002144,-2.72
0.002148,-2.76
0.002152,-2.72
0.002156,-2.76
0.002160,-2.72
0.002164,-2.72
0.002168,-2.72
0.002172,-2.72
0.002176,-2.76
0.002180,-2.72
0.002184,-2.76
0.002188,-2.76
0.002192,-2.76
0.002196,-2.76
0.002200,-2.72
0.002204,-2.76
0.002208,-2.76
0.002212,-2.72
0.002216,-2.76
0.002220,-2.72
0.002224,-2.76
0.002228,-2.72
0.002232,-2.76
0.002236,-2.76
0.002240,-2.76
0.002244,-2.76
0.002248,-2.76
0.002252,-2.76
0.002256,-2.72
0.002260,-2.76
0.002264,-2.76
0.002268,-2.76
0.002272,-2.76
0.002276,-2.76
0.002280,-2.76
0.002284,-2.72
0.002288,-2.72
0.002292,-2.72
0.002296,-2.76
0.002300,-2.72
0.002304,-2.72
0.002308,-2.76
0.002312,-2.72
0.002316,-2.72
0.002320,-2.72
0.002324,-2.76
0.002328,-2.72
0.002332,-2.72
0.002336,-2.72
0.002340,-2.72
0.002344,-2.72
0.002348,-2.72
0.002352,-2.72
0.002356,-2.72
0.002360,-2.72
0.002364,-2.72
0.002368,-2.72
0.002372,-2.72
0.002376,-2.72
0.002380,-2.72
0.002384,-2.72
0.002388,-2.68
0.002392,-2.72
0.002396,-2.72
0.002400,-2.72
0.002404,-2.72
0.002408,-2.72
0.002412,-2.72
0.002416,-2.72
0.002420,-2.72
0.002424,-2.68
0.002428,-2.68
0.002432,-2.68
0.002436,-2.72
0.002440,-2.68
0.002444,-2.64
0.002448,-2.64
0.002452,-2.68
0.002456,-2.64
0.002460,-2.72
0.002464,-2.68
0.002468,-2.68
0.002472,-2.64
0.002476,-2.68
0.002480,-2.64
0.002484,-2.64
0.002488,-2.64
0.002492,-2.64
0.002496,-2.64
0.002500,-2.68
0.002504,-2.64
0.002508,-2.64
0.002512,-2.64
0.002516,-2.64
0.002520,-2.64
0.002524,-2.64
0.002528,-2.64
0.002532,-2.6
0.002536,-2.6
0.002540,-2.64
0.002544,-2.64
0.002548,-2.64
0.002552,-2.64
0.002556,-2.6
0.002560,-2.64
0.002564,-2.64
0.002568,-2.6
0.002572,-2.6
0.002576,-2.6
0.002580,-2.6
0.002584,-2.6
0.002588,-2.6
0.002592,-2.6
0.002596,-2.6
0.002600,-2.6
0.002604,-2.6
0.002608,-2.64
0.002612,-2.6
0.002616,-2.56
0.002620,-2.6
0.002624,-2.6
0.002628,-2.6
0.002632,-2.6
0.002636,-2.6
0.002640,-2.6
0.002644,-2.6
0.002648,-2.6
0.002652,-2.6
0.002656,-2.6
0.002660,-2.56
0.002664,-2.6
0.002668,-2.6
0.002672,-2.6
0.002676,-2.6
0.002680,-2.6
0.002684,-2.6
0.002688,-2.6
0.002692,-2.6
0.002696,-2.6
0.002700,-2.56
0.002704,-2.56
0.002708,-2.56
0.002712,-2.56
0.002716,-2.56
0.002720,-2.56
0.002724,-2.56
0.002728,-2.52
0.002732,-2.56
0.002736,-2.52
0.002740,-2.52
0.002744,-2.52
0.002748,-2.52
0.002752,-2.52
0.002756,-2.52
0.002760,-2.48
0.002764,-2.48
0.002768,-2.52
0.002772,-2.48
0.002776,-2.48
0.002780,-2.48
0.002784,-2.48
0.002788,-2.44
0.002792,-2.44
0.002796,-2.44
0.002800,-2.44
0.002804,-2.44
0.002808,-2.44
0.002812,-2.44
0.002816,-2.44
0.002820,-2.4
0.002824,-2.44
0.002828,-2.4
0.002832,-2.44
0.002836,-2.4
0.002840,-2.4
0.002844,-2.4
0.002848,-2.36
0.002852,-2.36
0.002856,-2.32
0.002860,-2.36
0.002864,-2.32
0.002868,-2.32
0.002872,-2.32
0.002876,-2.32
0.002880,-2.32
0.002884,-2.32
0.002888,-2.32
0.002892,-2.32
0.002896,-2.32
0.002900,-2.28
0.002904,-2.28
0.002908,-2.28
0.002912,-2.24
0.002916,-2.24
0.002920,-2.24
0.002924,-2.24
0.002928,-2.2
0.002932,-2.2
0.002936,-2.24
0.002940,-2.2
0.002944,-2.16
0.002948,-2.16
0.002952,-2.16
0.002956,-2.16
0.002960,-2.16
0.002964,-2.16
0.002968,-2.16
0.002972,-2.12
0.002976,-2.12
0.002980,-2.12
0.002984,-2.12
0.002988,-2.12
0.002992,-2.08
0.002996,-2.08
0.003000,-2.08
0.003004,-2.04
0.003008,-2.04
0.003012,-2.04
0.003016,-2.04
0.003020,-2.04
0.003024,-2.04
0.003028,-2.0
0.003032,-2.0
0.003036,-2.0
0.003040,-1.96
0.003044,-2.0
0.003048,-1.96
0.003052,-1.92
0.003056,-1.92
0.003060,-1.92
0.003064,-1.96
0.003068,-1.92
0.003072,-1.92
0.003076,-1.92
0.003080,-1.88
0.003084,-1.88
0.003088,-1.88
0.003092,-1.88
0.003096,-1.88
0.003100,-1.88
0.003104,-1.88
0.003108,-1.88
0.003112,-1.84
0.003116,-1.84
0.003120,-1.8
0.003124,-1.8
0.003128,-1.84
0.003132,-1.76
0.003136,-1.76
0.003140,-1.8
0.003144,-1.76
0.003148,-1.72
0.003152,-1.72
0.003156,-1.72
0.003160,-1.72
0.003164,-1.72
0.003168,-1.72
0.003172,-1.72
0.003176,-1.68
0.003180,-1.68
0.003184,-1.68
0.003188,-1.68
0.003192,-1.68
0.003196,-1.68
0.003200,-1.64
0.003204,-1.6
0.003208,-1.6
0.003212,-1.6
0.003216,-1.6
0.003220,-1.6
0.003224,-1.6
0.003228,-1.6
0.003232,-1.6
0.003236,-1.56
0.003240,-1.56
0.003244,-1.52
0.003248,-1.52
0.003252,-1.52
0.003256,-1.52
0.003260,-1.48
0.003264,-1.48
0.003268,-1.48
0.003272,-1.44
0.003276,-1.44
0.003280,-1.44
0.003284,-1.44
0.003288,-1.44
0.003292,-1.44
0.003296,-1.4
0.003300,-1.36
0.003304,-1.36
0.003308,-1.36
0.003312,-1.36
0.003316,-1.36
0.003320,-1.36
0.003324,-1.32
0.003328,-1.32
0.003332,-1.32
0.003336,-1.32
0.003340,-1.28
0.003344,-1.28
0.003348,-1.24
0.003352,-1.24
0.003356,-1.24
0.003360,-1.24
0.003364,-1.2
0.003368,-1.24
0.003372,-1.2
0.003376,-1.2
0.003380,-1.16
0.003384,-1.16
0.003388,-1.16
0.003392,-1.16
0.003396,-1.12
0.003400,-1.12
0.003404,-1.12
0.003408,-1.12
0.003412,-1.08
0.003416,-1.04
0.003420,-1.04
0.003424,-1.04
0.003428,-1.04
0.003432,-1.04
0.003436,-1.04
0.003440,-1.04
0.003444,-1.04
0.003448,-1.04
0.003452,-1.0
0.003456,-0.96
0.003460,-0.96
0.003464,-0.92
0.003468,-0.96
0.003472,-0.92
0.003476,-0.88
0.003480,-0.92
0.003484,-0.88
0.003488,-0.88
0.003492,-0.88
0.003496,-0.88
0.003500,-0.88
0.003504,-0.88
0.003508,-0.88
0.003512,-0.84
0.003516,-0.8
0.003520,-0.8
0.003524,-0.84
0.003528,-0.8
0.003532,-0.8
0.003536,-0.76
0.003540,-0.8
0.003544,-0.72
0.003548,-0.72
0.003552,-0.72
0.003556,-0.72
0.003560,-0.72
0.003564,-0.72
0.003568,-0.72
0.003572,-0.72
0.003576,-0.72
0.003580,-0.68
0.003584,-0.68
0.003588,-0.68
0.003592,-0.64
0.003596,-0.64
0.003600,-0.64
0.003604,-0.6
0.003608,-0.6
0.003612,-0.6
0.003616,-0.6
0.003620,-0.6
0.003624,-0.56
0.003628,-0.6
0.003632,-0.6
0.003636,-0.56
0.003640,-0.56
0.003644,-0.56
0.003648,-0.56
0.003652,-0.52
0.003656,-0.56
0.003660,-0.52
0.003664,-0.52
0.003668,-0.48
0.003672,-0.44
0.003676,-0.52
0.003680,-0.48
0.003684,-0.44
0.003688,-0.44
0.003692,-0.44
0.003696,-0.44
0.003700,-0.44
0.003704,-0.44
0.003708,-0.44
0.003712,-0.4
0.003716,-0.4
0.003720,-0.4
0.003724,-0.4
0.003728,-0.36
0.003732,-0.36
0.003736,-0.36
0.003740,-0.36
0.003744,-0.32
0.003748,-0.32
0.003752,-0.32
0.003756,-0.32
0.003760,-0.32
0.003764,-0.32
0.003768,-0.32
0.003772,-0.32
0.003776,-0.32
0.003780,-0.32
0.003784,-0.28
0.003788,-0.28
0.003792,-0.28
0.003796,-0.24
0.003800,-0.24
0.003804,-0.24
0.003808,-0.2
0.003812,-0.16
0.003816,-0.2
0.003820,-0.2
0.003824,-0.2
0.003828,-0.16
0.003832,-0.16
0.003836,-0.16
0.003840,-0.12
0.003844,-0.12
0.003848,-0.16
0.003852,-0.12
0.003856,-0.08
0.003860,-0.08
0.003864,-0.08
0.003868,-0.08
0.003872,-0.08
0.003876,-0.08
0.003880,-0.08
0.003884,-0.04
0.003888,-0.04
0.003892,-0.04
0.003896,0.0
0.003900,-0.04
0.003904,0.0
0.003908,0.0
0.003912,0.0
0.003916,0.0
0.003920,0.04
0.003924,0.04
0.003928,0.04
0.003932,0.04
0.003936,0.08
0.003940,0.08
0.003944,0.08
0.003948,0.12
0.003952,0.12
0.003956,0.12
0.003960,0.12
0.003964,0.12
0.003968,0.12
0.003972,0.16
0.003976,0.12
0.003980,0.16
0.003984,0.16
0.003988,0.16
0.003992,0.2
0.003996,0.2
0.004000,0.24
0.004004,0.24
0.004008,0.24
0.004012,0.24
0.004016,0.28
0.004020,0.28
0.004024,0.28
0.004028,0.28
0.004032,0.28
0.004036,0.28
0.004040,0.28
0.004044,0.28
0.004048,0.32
0.004052,0.32
0.004056,0.32
0.004060,0.32
0.004064,0.36
0.004068,0.36
0.004072,0.4
0.004076,0.4
0.004080,0.4
0.004084,0.4
0.004088,0.4
0.004092,0.4
0.004096,0.4
0.004100,0.44
0.004104,0.4
0.004108,0.48
0.004112,0.48
0.004116,0.48
0.004120,0.48
0.004124,0.48
0.004128,0.52
0.004132,0.52
0.004136,0.56
0.004140,0.52
0.004144,0.56
0.004148,0.56
0.004152,0.56
0.004156,0.56
0.004160,0.56
0.004164,0.56
0.004168,0.56
0.004172,0.6
0.004176,0.6
0.004180,0.6
0.004184,0.64
0.004188,0.64
0.004192,0.64
0.004196,0.68
0.004200,0.68
0.004204,0.68
0.004208,0.68
0.004212,0.68
0.004216,0.68
0.004220,0.68
0.004224,0.72
0.004228,0.72
0.004232,0.72
0.004236,0.72
0.004240,0.76
0.004244,0.76
0.004248,0.8
0.004252,0.8
0.004256,0.8
0.004260,0.84
0.004264,0.84
0.004268,0.84
0.004272,0.84
0.004276,0.84
0.004280,0.84
0.004284,0.88
0.004288,0.88
0.004292,0.88
0.004296,0.92
0.004300,0.92
0.004304,0.96
0.004308,0.96
0.004312,0.96
0.004316,0.96
0.004320,0.96
0.004324,0.96
0.004328,0.96
0.004332,1.0
0.004336,1.0
0.004340,1.04
0.004344,1.04
0.004348,1.04
0.004352,1.08
0.004356,1.08
0.004360,1.12
0.004364,1.12
0.004368,1.12
0.004372,1.12
0.004376,1.12
0.004380,1.12
0.004384,1.12
0.004388,1.2
0.004392,1.16
0.004396,1.16
0.004400,1.2
0.004404,1.24
0.004408,1.2
0.004412,1.24
0.004416,1.28
0.004420,1.28
0.004424,1.28
0.004428,1.28
0.004432,1.28
0.004436,1.28
0.004440,1.28
0.004444,1.32
0.004448,1.32
0.004452,1.36
0.004456,1.36
0.004460,1.36
0.004464,1.4
0.004468,1.4
0.004472,1.4
0.004476,1.4
0.004480,1.4
0.004484,1.4
0.004488,1.4
0.004492,1.44
0.004496,1.44
0.004500,1.48
0.004504,1.48
0.004508,1.48
0.004512,1.48
0.004516,1.52
0.004520,1.52
0.004524,1.56
0.004528,1.52
0.004532,1.56
0.004536,1.56
0.004540,1.56
0.004544,1.56
0.004548,1.56
0.004552,1.6
0.004556,1.6
0.004560,1.64
0.004564,1.64
0.004568,1.6
0.004572,1.64
0.004576,1.64
0.004580,1.64
0.004584,1.68
0.004588,1.68
0.004592,1.68
0.004596,1.68
0.004600,1.68
0.004604,1.68
0.004608,1.68
0.004612,1.68
0.004616,1.72
0.004620,1.72
0.004624,1.76
0.004628,1.8
0.004632,1.76
0.004636,1.76
0.004640,1.8
0.004644,1.8
0.004648,1.8
0.004652,1.8
0.004656,1.84
0.004660,1.8
0.004664,1.84
0.004668,1.84
0.004672,1.84
0.004676,1.84
0.004680,1.84
0.004684,1.84
0.004688,1.84
0.004692,1.88
0.004696,1.88
0.004700,1.88
0.004704,1.88
0.004708,1.92
0.004712,1.92
0.004716,1.96
0.004720,1.92
0.004724,1.96
0.004728,1.96
0.004732,1.96
0.004736,1.96
0.004740,1.96
0.004744,1.96
0.004748,1.96
0.004752,1.96
0.004756,1.96
0.004760,2.0
0.004764,2.0
0.004768,2.0
0.004772,2.0
0.004776,2.0
0.004780,2.04
0.004784,2.04
0.004788,2.08
0.004792,2.04
0.004796,2.08
0.004800,2.08
