0.00000,0.0592
0.00010,-0.0592
0.00020,0.0592
0.00030,-0.0592
0.00040,0.0
0.00050,-0.1184
0.00060,0.0
0.00070,-0.1776
0.00080,-0.1184
0.00090,-0.2368
0.00100,-0.1184
0.00110,-0.296
0.00120,-0.1776
0.00130,-0.3552
0.00140,-0.296
0.00150,-0.4736
0.00160,-0.4144
0.00170,-0.592
0.00180,-0.5328
0.00190,-0.7695
0.00200,-0.7104
0.00210,-0.9472
0.00220,-0.888
0.00230,-1.124
0.00240,-1.065
0.00250,-1.361
0.00260,-1.243
0.00270,-1.539
0.00280,-1.42
0.00290,-1.716
0.00300,-1.657
0.00310,-1.894
0.00320,-1.776
0.00330,-2.012
0.00340,-1.953
0.00350,-2.19
0.00360,-2.131
0.00370,-2.308
0.00380,-2.249
0.00390,-2.486
0.00400,-2.368
0.00410,-2.604
0.00420,-2.486
0.00430,-2.723
0.00440,-2.604
0.00450,-2.782
0.00460,-2.723
0.00470,-2.841
0.00480,-2.782
0.00490,-2.96
0.00500,-2.841
0.00510,-3.019
0.00520,-2.96
0.00530,-3.078
0.00540,-3.019
0.00550,-3.196
0.00560,-3.078
0.00570,-3.196
0.00580,-3.137
0.00590,-3.256
0.00600,-3.196
0.00610,-3.315
0.00620,-3.256
0.00630,-3.374
0.00640,-3.315
0.00650,-3.433
0.00660,-3.433
0.00670,-3.315
0.00680,-3.374
0.00690,-3.492
0.00700,-3.492
0.00710,-3.433
0.00720,-3.433
0.00730,-3.552
0.00740,-3.552
0.00750,-3.433
0.00760,-3.552
0.00770,-3.433
0.00780,-3.552
0.00790,-3.433
0.00800,-3.492
0.00810,-3.552
0.00820,-3.552
0.00830,-3.492
0.00840,-3.552
0.00850,-3.492
0.00860,-3.552
0.00870,-3.492
0.00880,-3.492
0.00890,-3.552
0.00900,-3.552
0.00910,-3.492
0.00920,-3.492
0.00930,-3.611
0.00940,-3.492
0.00950,-3.67
0.00960,-3.552
0.00970,-3.67
0.00980,-3.611
0.00990,-3.788
0.01000,-3.729
0.01010,-3.907
0.01020,-3.788
0.01030,-4.025
0.01040,-3.907
0.01050,-4.144
0.01060,-4.025
0.01070,-4.203
0.01080,-4.144
0.01090,-4.262
0.01100,-4.203
0.01110,-4.321
0.01120,-4.262
0.01130,-4.38
0.01140,-4.321
0.01150,-4.38
0.01160,-4.38
0.01170,-4.321
0.01180,-4.38
0.01190,-4.262
0.01200,-4.38
0.01210,-4.262
0.01220,-4.321
0.01230,-4.203
0.01240,-4.262
0.01250,-4.144
0.01260,-4.203
0.01270,-4.025
0.01280,-4.084
0.01290,-3.907
0.01300,-4.025
0.01310,-3.788
0.01320,-3.907
0.01330,-3.67
0.01340,-3.788
0.01350,-3.611
0.01360,-3.67
0.01370,-3.552
0.01380,-3.611
0.01390,-3.492
0.01400,-3.492
0.01410,-3.611
0.01420,-3.552
0.01430,-3.492
0.01440,-3.552
0.01450,-3.492
0.01460,-3.552
0.01470,-3.433
0.01480,-3.552
0.01490,-3.433
0.01500,-3.552
0.01510,-3.433
0.01520,-3.433
0.01530,-3.552
0.01540,-3.433
0.01550,-3.492
0.01560,-3.492
0.01570,-3.433
0.01580,-3.492
0.01590,-3.374
0.01600,-3.492
0.01610,-3.374
0.01620,-3.374
0.01630,-3.433
0.01640,-3.433
0.01650,-3.315
0.01660,-3.315
0.01670,-3.433
0.01680,-3.374
0.01690,-3.256
0.01700,-3.315
0.01710,-3.196
0.01720,-3.256
0.01730,-3.137
0.01740,-3.196
0.01750,-3.078
0.01760,-3.137
0.01770,-3.019
0.01780,-3.137
0.01790,-2.96
0.01800,-3.078
0.01810,-2.9
0.01820,-2.96
0.01830,-2.782
0.01840,-2.9
0.01850,-2.723
0.01860,-2.841
0.01870,-2.664
0.01880,-2.782
0.01890,-2.545
0.01900,-2.664
0.01910,-2.486
0.01920,-2.545
0.01930,-2.308
0.01940,-2.427
0.01950,-2.19
0.01960,-2.249
0.01970,-2.072
0.01980,-2.131
0.01990,-1.953
0.02000,-2.012
0.02010,-1.776
0.02020,-1.835
0.02030,-1.598
0.02040,-1.716
0.02050,-1.48
0.02060,-1.539
0.02070,-1.302
0.02080,-1.361
0.02090,-1.124
0.02100,-1.184
0.02110,-0.9472
0.02120,-1.006
0.02130,-0.7695
0.02140,-0.8288
0.02150,-0.592
0.02160,-0.6512
0.02170,-0.4144
0.02180,-0.5328
0.02190,-0.3552
0.02200,-0.4144
0.02210,-0.2368
0.02220,-0.3552
0.02230,-0.1776
0.02240,-0.296
0.02250,-0.1184
0.02260,-0.1776
0.02270,-0.0592
0.02280,-0.0592
0.02290,-0.1776
0.02300,-0.1184
0.02310,0.0
0.02320,-0.0592
0.02330,0.0592
0.02340,0.0592
0.02350,-0.0592
0.02360,0.0
0.02370,0.1184
0.02380,0.1184
0.02390,0.0
0.02400,0.0592
0.02410,0.1776
0.02420,0.1776
0.02430,0.0592
0.02440,0.1184
0.02450,0.2368
0.02460,0.1184
0.02470,0.296
0.02480,0.1776
0.02490,0.3552
0.02500,0.2368
0.02510,0.4144
0.02520,0.296
0.02530,0.4736
0.02540,0.3552
0.02550,0.5328
0.02560,0.4736
0.02570,0.6512
0.02580,0.5328
0.02590,0.7695
0.02600,0.6512
0.02610,0.888
0.02620,0.8288
0.02630,1.065
0.02640,1.006
0.02650,1.243
0.02660,1.184
0.02670,1.48
0.02680,1.42
0.02690,1.657
0.02700,1.598
0.02710,1.835
0.02720,1.776
0.02730,2.012
0.02740,1.953
0.02750,2.19
0.02760,2.131
0.02770,2.308
0.02780,2.249
0.02790,2.486
0.02800,2.427
0.02810,2.604
0.02820,2.545
0.02830,2.723
0.02840,2.664
0.02850,2.841
0.02860,2.782
0.02870,2.96
0.02880,2.9
0.02890,3.019
0.02900,2.96
0.02910,3.078
0.02920,3.019
0.02930,3.196
0.02940,3.078
0.02950,3.256
0.02960,3.196
0.02970,3.315
0.02980,3.256
0.02990,3.374
0.03000,3.315
0.03010,3.433
0.03020,3.374
0.03030,3.492
0.03040,3.433
0.03050,3.552
0.03060,3.492
0.03070,3.611
0.03080,3.552
0.03090,3.67
0.03100,3.552
0.03110,3.67
0.03120,3.611
0.03130,3.729
0.03140,3.611
0.03150,3.729
0.03160,3.729
0.03170,3.611
0.03180,3.67
